KREUZUNG Kr32917977 3 568 600
KREUZUNG Kr32917978 6 579 600
KREUZUNG Kr32918014 6 338 311
KREUZUNG Kr33136048 4 247 727
KREUZUNG Kr33136049 4 245 721
KREUZUNG Kr33293166 2 851 88
KREUZUNG Kr33370514 4 541 565
KREUZUNG Kr33370516 3 573 586
KREUZUNG Kr33373807 4 497 645
KREUZUNG Kr33373808 4 519 692
KREUZUNG Kr33373813 4 658 386
KREUZUNG Kr33373817 4 598 392
KREUZUNG Kr33373819 4 613 416
KREUZUNG Kr33375539 6 735 370
KREUZUNG Kr33375540 3 774 494
KREUZUNG Kr33375541 6 740 353
KREUZUNG Kr33375542 3 321 190
KREUZUNG Kr33375543 3 353 201
KREUZUNG Kr33414648 3 725 332
KREUZUNG Kr33474087 6 934 236
KREUZUNG Kr33567160 4 748 419
KREUZUNG Kr33567168 6 759 648
KREUZUNG Kr33567177 6 748 718
KREUZUNG Kr33567178 4 688 756
KREUZUNG Kr33567180 6 729 740
KREUZUNG Kr33813837 8 723 352
KREUZUNG Kr33813839 8 730 350
KREUZUNG Kr33813841 3 747 346
KREUZUNG Kr33813843 4 776 339
KREUZUNG Kr33813856 6 880 280
KREUZUNG Kr33813858 8 931 230
KREUZUNG Kr34484368 2 630 33
KREUZUNG Kr34770557 4 398 589
KREUZUNG Kr34771728 3 90 267
KREUZUNG Kr35207347 2 207 937
KREUZUNG Kr35207477 2 133 932
KREUZUNG Kr35335167 4 342 582
KREUZUNG Kr35396337 4 197 484
KREUZUNG Kr35690426 2 772 5
KREUZUNG Kr35855692 2 14 333
KREUZUNG Kr35855696 6 98 256
KREUZUNG Kr35856146 4 16 206
KREUZUNG Kr35856701 4 217 247
KREUZUNG Kr35857127 4 192 272
KREUZUNG Kr35857129 4 173 286
KREUZUNG Kr36449603 4 12 678
KREUZUNG Kr36648682 4 200 543
KREUZUNG Kr36649314 8 879 713
KREUZUNG Kr36649316 4 814 678
KREUZUNG Kr38076727 3 199 529
KREUZUNG Kr38080158 3 244 386
KREUZUNG Kr43038606 4 62 533
KREUZUNG Kr43038616 2 8 527
KREUZUNG Kr59907824 3 667 290
KREUZUNG Kr60331590 6 819 501
KREUZUNG Kr60585998 2 154 6
KREUZUNG Kr60596328 4 215 245
KREUZUNG Kr60713745 10 591 196
KREUZUNG Kr60713746 6 637 117
KREUZUNG Kr61790910 2 241 936
KREUZUNG Kr67225831 6 745 789
KREUZUNG Kr69658196 4 556 805
KREUZUNG Kr86130132 4 848 895
KREUZUNG Kr86130148 4 765 580
KREUZUNG Kr105518588 2 938 224
KREUZUNG Kr116161250 2 946 696
KREUZUNG Kr128870910 2 947 224
KREUZUNG Kr130153858 4 696 787
KREUZUNG Kr130357173 2 698 12
KREUZUNG Kr130994118 4 760 639
KREUZUNG Kr135556607 2 151 9
KREUZUNG Kr135578861 10 330 216
KREUZUNG Kr141601066 4 727 351
KREUZUNG Kr141601070 4 723 326
KREUZUNG Kr149152268 3 931 510
KREUZUNG Kr149152358 2 938 511
KREUZUNG Kr149187613 3 772 483
KREUZUNG Kr149187694 6 767 482
KREUZUNG Kr149187711 4 769 504
KREUZUNG Kr149196360 3 770 508
KREUZUNG Kr149196488 4 774 498
KREUZUNG Kr149298100 2 938 505
KREUZUNG Kr149305096 3 824 501
KREUZUNG Kr149347826 2 938 508
KREUZUNG Kr150560894 4 770 481
KREUZUNG Kr150571347 2 772 503
KREUZUNG Kr150724770 8 748 744
KREUZUNG Kr150724804 4 746 779
KREUZUNG Kr169617612 2 589 938
KREUZUNG Kr180112917 8 333 212
KREUZUNG Kr205455303 2 6 202
KREUZUNG Kr206253694 3 818 503
KREUZUNG Kr206253701 2 774 502
KREUZUNG Kr206253704 4 806 500
KREUZUNG Kr218290875 4 410 876
KREUZUNG Kr218290876 4 406 886
KREUZUNG Kr218451225 4 585 850
KREUZUNG Kr270528528 4 243 725
KREUZUNG Kr270528529 4 243 726
KREUZUNG Kr271447594 2 891 714
KREUZUNG Kr302800930 4 309 234
KREUZUNG Kr302858686 4 190 273
KREUZUNG Kr302865347 4 629 417
KREUZUNG Kr303405367 4 259 334
KREUZUNG Kr319321620 2 823 938
KREUZUNG Kr339289179 4 718 317
KREUZUNG Kr339885882 4 724 355
KREUZUNG Kr358589264 4 747 770
KREUZUNG Kr367755372 4 734 793
KREUZUNG Kr367971886 2 7 30
KREUZUNG Kr457874295 4 835 859
STRASSE Kr27290892 Kr13332217 Templer101 Templer102 0.502522 10 326 402 330 397 335 392 336 391 341 386 345 381 347 379 349 377 352 374 370 356
STRASSE Kr86130132 Kr457874295 Friedri103 Friedri104 0.22802 5 848 895 847 885 838 865 837 862 835 859
STRASSE Kr32917968 Kr13335746 Sandkau105 Sandkau106 0.0311233 3 593 339 593 344 595 350
STRASSE Kr33375543 Kr180112917 Ludwigs107 Ludwigs108 0.122376 4 353 201 336 211 335 211 333 212
STRASSE Kr32427786 Kr33375543 Ludwigs109 Ludwigs110 0.231934 5 390 185 369 192 369 193 361 197 353 201
STRASSE Kr27290842 Kr32427786 Ludwigs111 Ludwigs112 0.19078 4 439 177 425 178 407 181 390 185
STRASSE Kr27289799 Kr27289800 Vaalser113 Vaalser114 0.191353 5 176 684 178 683 196 674 201 672 217 665
STRASSE Kr36449603 Kr27289799 Vaalser115 Vaalser116 3.25957 19 12 678 29 674 32 673 48 669 54 669 64 668 72 667 78 667 80 667 91 668 108 669 116 671 126 672 133 674 142 677 150 679 170 684 173 684 176 684
STRASSE Kr35335167 Kr34770557 Loeherg117 Loeherg118 0.262871 5 342 582 346 583 364 588 391 589 398 589
STRASSE Kr32917961 Kr13332220 Pontdri119 Pontdri120 0.035176 2 412 286 398 275
STRASSE Kr43038606 Kr43038616 Bleiber121 Bleiber122 0.146202 3 62 533 44 529 8 527
STRASSE Kr33567168 Kr32873046 Wilhelm123 Wilhelm124 0.415337 5 759 648 755 685 754 695 753 707 752 712
STRASSE Kr33567168 Kr130994118 Wilhelm125 Wilhelm126 0.0180747 2 759 648 760 639
STRASSE Kr35690426 Kr32884754 Passstr127 Passstr128 1.58528 13 772 5 779 19 783 23 785 28 788 37 788 46 788 49 790 79 790 81 792 95 796 103 818 117 827 122
STRASSE Kr150560894 Kr13335736 Weg129 Weg130 0.089631 6 770 481 769 479 767 473 766 471 765 471 763 470
STRASSE Kr32428877 Kr13332218 Pontstr131 Pontstr132 0.0525173 3 360 243 353 234 351 232
STRASSE Kr32428876 Kr32918014 Maltese133 Maltese134 0.179485 4 337 270 338 292 338 296 338 311
STRASSE Kr27290847 Kr27290835 Saarstr135 Saarstr136 3.24323 20 398 199 408 199 415 200 421 201 428 202 436 203 447 203 455 202 457 202 462 201 465 201 472 201 484 201 503 201 516 201 522 201 555 201 571 204 578 205 583 207
STRASSE Kr27290845 Kr27290847 Saarstr137 Saarstr138 0.144599 5 369 206 370 206 386 201 392 200 398 199
STRASSE Kr13332218 Kr13332208 Pontstr139 Pontstr140 0.148995 6 351 232 345 231 342 228 339 224 336 219 335 215
STRASSE Kr27289794 Kr36449603 Vaalser141 Vaalser142 0.0435995 3 1 682 11 678 12 678
STRASSE Kr27290904 Kr27290898 Jakobst143 Jakobst144 0.594852 7 283 644 293 632 300 623 312 603 316 592 317 588 319 576
STRASSE Kr339885882 Kr13335739 Monheim145 Monheim146 0.00729017 2 724 355 725 358
STRASSE Kr218451225 Kr32872646 Burtsch147 Burtsch148 0.0663027 3 585 850 584 849 568 823
STRASSE Kr358589264 Kr150724770 Kurbrun149 Kurbrun150 0.086534 3 747 770 748 752 748 744
STRASSE Kr21288696 Kr32872648 Boxgrab151 Boxgrab152 0.301521 4 479 748 498 752 540 765 545 766
STRASSE Kr130153858 Kr367755372 Kasinos153 Kasinos154 0.343391 8 696 787 699 787 703 788 714 792 723 796 729 797 734 794 734 793
STRASSE Kr302800930 Kr135578861 Pontwal155 Pontwal156 0.160779 5 309 234 317 226 321 224 329 218 330 216
STRASSE Kr36648682 Kr27289800 Junkers157 Junkers158 0.93496 8 200 543 203 563 205 576 205 577 208 592 216 640 216 651 217 665
STRASSE Kr33414648 Kr141601070 Monheim159 Monheim160 0.0122902 2 725 332 723 326
STRASSE Kr33813839 Kr33414648 Monheim161 Monheim162 0.0377738 2 730 350 725 332
STRASSE Kr35856146 Kr35855696 Seffent163 Seffent164 0.422436 5 16 206 34 215 49 223 67 233 98 256
STRASSE Kr33567160 Kr33375539 Heinric165 Heinric166 0.181197 3 748 419 738 380 735 370
STRASSE Kr13335736 Kr149187694 Heinric167 Heinric168 0.036907 3 763 470 765 476 767 482
STRASSE Kr149196360 Kr13335733 Wilhelm169 Wilhelm170 0.0510565 3 770 508 770 516 771 524
STRASSE Kr149187711 Kr149196360 Wilhelm171 Wilhelm172 0.00723738 2 769 504 770 508
STRASSE Kr33813858 Kr33474087 Lombard173 Lombard174 0.0132746 2 931 230 934 236
STRASSE Kr33474087 Kr128870910 Juelich175 Juelich176 0.0582192 3 934 236 942 228 947 224
STRASSE Kr33813858 Kr33813856 Juelich177 Juelich178 0.235271 3 931 230 899 262 880 280
STRASSE Kr105518588 Kr33813858 Juelich179 Juelich180 0.0178859 2 938 224 931 230
STRASSE Kr27290857 Kr218290876 Mozarts181 Mozarts182 0.0243035 2 402 898 406 886
STRASSE Kr33813839 Kr141601066 Juelich183 Juelich184 0.00731937 2 730 350 727 351
STRASSE Kr33813841 Kr33813839 Juelich185 Juelich186 0.0349195 2 747 346 730 350
STRASSE Kr33813843 Kr33813841 Juelich187 Juelich188 0.0597276 2 776 339 747 346
STRASSE Kr21288704 Kr21288705 Juelich189 Juelich190 0.134612 2 830 327 881 283
STRASSE Kr33373819 Kr13338222 Kurhaus191 Kurhaus192 0.050467 3 613 416 619 426 620 427
STRASSE Kr32917976 Kr33370514 Kapuzin193 Kapuzin194 0.0320473 2 533 579 541 565
STRASSE Kr32872855 Kr60713745 Monheim195 Monheim196 1.30394 10 673 272 652 252 650 250 640 241 626 226 619 221 610 212 602 205 595 199 591 196
STRASSE Kr339289179 Kr32872855 Monheim197 Monheim198 0.294525 5 718 317 712 311 702 301 680 279 673 272
STRASSE Kr27290832 Kr339289179 Monheim199 Monheim200 0.0117885 2 721 322 718 317
STRASSE Kr38080158 Kr27290920 Junkers201 Junkers202 0.0767943 4 244 386 244 384 247 373 247 365
STRASSE Kr27290917 Kr38080158 Junkers203 Junkers204 0.803279 7 204 484 207 479 217 457 233 422 240 404 243 390 244 386
STRASSE Kr13332208 Kr27290845 Saarstr205 Saarstr206 0.235386 8 335 215 337 214 338 213 341 212 348 208 359 206 361 206 369 206
STRASSE Kr149187613 Kr33567160 Heinric207 Heinric208 0.517239 7 772 483 771 473 767 462 758 447 752 431 749 421 748 419
STRASSE Kr33375540 Kr149187613 Heinric209 Heinric210 0.0237602 2 774 494 772 483
STRASSE Kr149196488 Kr33375540 Heinric211 Heinric212 0.0074116 2 774 498 774 494
STRASSE Kr116161250 Kr36649314 Oppenho213 Oppenho214 0.386747 4 946 696 887 709 884 709 879 713
STRASSE Kr33567178 Kr13335729 Vereins215 Vereins216 0.0335692 2 688 756 688 739
STRASSE Kr86130148 Kr130994118 Wilhelm217 Wilhelm218 0.213918 4 765 580 764 597 763 610 760 639
STRASSE Kr27290831 Kr33375541 Juelich219 Juelich220 0.0179189 2 732 356 740 353
STRASSE Kr32884785 Kr32885723 Krefeld221 Krefeld222 0.122626 2 670 52 638 105
STRASSE Kr32885723 Kr60713745 Krefeld223 Krefeld224 0.505939 5 638 105 633 117 620 141 592 191 591 196
STRASSE Kr60713746 Kr130357173 Krefeld225 Krefeld226 0.482424 4 637 117 660 76 673 54 698 12
STRASSE Kr32428875 Kr32428876 Maltese227 Maltese228 0.106771 3 337 236 337 257 337 270
STRASSE Kr21288696 Kr28465575 Boxgrab229 Boxgrab230 1.83136 11 479 748 453 741 449 741 430 740 417 741 395 742 370 743 365 744 345 749 338 751 315 753
STRASSE Kr33375539 Kr27290831 Heinric231 Heinric232 0.028842 2 735 370 732 356
STRASSE Kr141601070 Kr27290832 Monheim233 Monheim234 0.0103708 2 723 326 721 322
STRASSE Kr36649314 Kr271447594 Oppenho235 Oppenho236 0.0390759 3 879 713 886 715 891 714
STRASSE Kr141601066 Kr33813837 Juelich237 Juelich238 0.00815413 2 727 351 723 352
STRASSE Kr13335737 Kr13335736 Heinric239 Heinric240 0.21313 5 748 440 757 459 759 462 760 464 763 470
STRASSE Kr149305096 Kr60331590 Adalber241 Adalber242 0.0112927 2 824 501 819 501
STRASSE Kr149298100 Kr149305096 Adalber243 Adalber244 1.17607 11 938 505 931 505 926 505 906 504 901 504 896 504 861 503 858 502 851 502 834 501 824 501
STRASSE Kr60596328 Kr35856701 Suester245 Suester246 0.00591612 2 215 245 217 247
STRASSE Kr35857127 Kr32893557 Seffent247 Seffent248 0.0196051 2 192 272 194 262
STRASSE Kr35396337 Kr27290916 Turmstr249 Turmstr250 0.131523 4 197 484 197 496 197 504 198 519
STRASSE Kr35855696 Kr35857129 Seffent251 Seffent252 0.665249 8 98 256 103 260 112 266 115 269 150 285 162 289 168 287 173 286
STRASSE Kr32893561 Kr60596328 Suester253 Suester254 0.0278974 3 208 237 211 241 215 245
STRASSE Kr27290921 Kr13332209 Turmstr255 Turmstr256 0.384859 8 269 291 273 276 275 269 276 266 278 264 279 263 281 260 284 255
STRASSE Kr180112917 Kr135578861 Ludwigs257 Ludwigs258 0.00983339 2 333 212 330 216
STRASSE Kr33375542 Kr60585998 Roermon259 Roermon260 2.98372 12 321 190 303 169 301 167 293 159 254 116 250 112 243 104 192 48 188 44 175 30 174 28 154 6
STRASSE Kr180112917 Kr33375542 Roermon261 Roermon262 0.054982 3 333 212 332 211 321 190
STRASSE Kr32917977 Kr32917978 Theater263 Theater264 0.0346647 3 568 600 573 598 579 600
STRASSE Kr32917976 Kr32917977 Theater265 Theater266 0.164797 4 533 579 543 585 557 594 568 600
STRASSE Kr302865347 Kr33373813 Peterst267 Peterst268 0.275796 6 629 417 640 406 642 403 645 401 654 391 658 386
STRASSE Kr33373813 Kr13335749 Peterst269 Peterst270 0.0968808 3 658 386 674 377 685 372
STRASSE Kr303405367 Kr27290921 Turmstr271 Turmstr272 0.174814 4 259 334 260 333 268 295 269 291
STRASSE Kr302858686 Kr35857127 Seffent273 Seffent274 0.00295084 2 190 273 192 272
STRASSE Kr35857129 Kr302858686 Seffent275 Seffent276 0.0675959 4 173 286 177 285 179 283 190 273
STRASSE Kr13332217 Kr27293800 Templer277 Templer278 0.453682 9 370 356 376 352 378 351 390 342 393 340 393 339 400 335 403 332 411 327
STRASSE Kr27293800 Kr13332215 Driesch279 Driesch280 0.0937026 3 411 327 427 316 434 312
STRASSE Kr27290894 Kr27290892 Templer281 Templer282 0.538846 9 282 466 282 465 282 463 282 458 285 450 291 442 315 416 324 405 326 402
STRASSE Kr13335733 Kr86130148 Wilhelm283 Wilhelm284 0.24316 4 771 524 768 548 767 567 765 580
STRASSE Kr27289800 Kr27290912 Junkers285 Junkers286 0.214015 6 217 665 217 666 217 677 215 689 214 697 214 704
STRASSE Kr33813837 Kr339885882 Monheim287 Monheim288 0.00543232 2 723 352 724 355
STRASSE Kr33813856 Kr33813843 Juelich289 Juelich290 0.368911 3 880 280 829 321 776 339
STRASSE Kr21288705 Kr33474087 Juelich291 Juelich292 0.195875 3 881 283 901 265 934 236
STRASSE Kr33375541 Kr21288704 Juelich293 Juelich294 0.436442 6 740 353 746 350 753 348 776 341 804 332 830 327
STRASSE Kr13335739 Kr27290831 Juelich295 Juelich296 0.0229653 3 725 358 728 357 732 356
STRASSE Kr59907824 Kr33813837 Monheim297 Monheim298 0.306016 3 667 290 717 339 723 352
STRASSE Kr27290835 Kr59907824 Monheim299 Monheim300 0.909355 9 583 207 586 210 588 212 598 222 628 251 629 253 637 261 657 280 667 290
STRASSE Kr33373807 Kr27290865 Franzst301 Franzst302 0.284563 6 497 645 495 635 495 624 496 614 497 607 497 606
STRASSE Kr270528529 Kr27290907 Luettic303 Luettic304 0.00200124 2 243 726 243 725
STRASSE Kr270528528 Kr27290907 An_der_305 An_der_306 0.00201141 2 243 725 243 725
STRASSE Kr60713745 Kr27290835 Krefeld307 Krefeld308 0.026889 2 591 196 583 207
STRASSE Kr60713745 Kr60713746 Krefeld309 Krefeld310 0.336662 5 591 196 596 193 603 184 625 154 637 117
STRASSE Kr218290875 Kr21288696 Mozarts311 Mozarts312 1.88822 16 410 876 412 871 415 866 415 865 419 861 425 854 429 851 433 846 439 840 441 837 460 811 469 796 473 786 476 770 479 749 479 748
STRASSE Kr218290876 Kr218290875 Mozarts313 Mozarts314 0.021548 2 406 886 410 876
STRASSE Kr149305096 Kr206253694 Adalber315 Adalber316 0.0122642 2 824 501 818 503
STRASSE Kr206253704 Kr33375540 Adalber317 Adalber318 0.199181 5 806 500 796 499 778 498 776 497 774 494
STRASSE Kr60331590 Kr206253704 Adalber319 Adalber320 0.0258965 2 819 501 806 500
STRASSE Kr150571347 Kr149196360 Adalber321 Adalber322 0.0143566 3 772 503 771 504 770 508
STRASSE Kr206253701 Kr150571347 Adalber323 Adalber324 0.0035613 2 774 502 772 503
STRASSE Kr206253694 Kr206253701 Adalber325 Adalber326 0.245005 6 818 503 816 503 805 503 796 502 778 501 774 502
STRASSE Kr60331590 Kr206253694 Adalber327 Adalber328 0.00351752 2 819 501 818 503
STRASSE Kr27289799 Kr27290912 An_der_329 An_der_330 0.205659 5 176 684 178 684 200 694 205 697 214 704
STRASSE Kr27290908 Kr35207347 Limburg331 Limburg332 0.516549 5 190 837 194 847 201 895 205 922 207 937
STRASSE Kr135578861 Kr13332208 Saarstr333 Saarstr334 0.00866733 2 330 216 335 215
STRASSE Kr135578861 Kr32428875 Maltese335 Maltese336 0.0942078 5 330 216 332 221 332 222 335 231 337 236
STRASSE Kr67225831 Kr150724804 Kurbrun337 Kurbrun338 0.0190972 2 745 789 746 779
STRASSE Kr27293794 Kr67225831 Kurbrun339 Kurbrun340 0.145524 4 744 757 745 774 745 779 745 789
STRASSE Kr27293793 Kr367755372 Kasinos341 Kasinos342 0.027081 3 737 782 738 785 734 793
STRASSE Kr150724770 Kr13335730 Kurbrun343 Kurbrun344 0.00872274 2 748 744 744 742
STRASSE Kr13335748 Kr150724770 Kurbrun345 Kurbrun346 0.00906185 2 744 747 748 744
STRASSE Kr13335730 Kr13335748 Kurbrun347 Kurbrun348 0.00838334 2 744 742 744 747
STRASSE Kr33567177 Kr13335730 Kurbrun349 Kurbrun350 0.115827 4 748 718 746 732 745 739 744 742
STRASSE Kr32873046 Kr33567177 Kurbrun351 Kurbrun352 0.0236283 3 752 712 748 716 748 718
STRASSE Kr150724804 Kr358589264 Kurbrun353 Kurbrun354 0.018969 2 746 779 747 770
STRASSE Kr150724770 Kr32873046 Kurbrun355 Kurbrun356 0.137374 4 748 744 750 734 753 719 752 712
STRASSE Kr33567180 Kr32873045 Roemers357 Roemers358 0.0815823 4 729 740 724 740 717 740 704 740
STRASSE Kr33567177 Kr33567180 Dunants359 Dunants360 0.230567 7 748 718 745 725 742 731 739 735 737 737 734 739 729 740
STRASSE Kr206253701 Kr149196488 Heinric361 Heinric362 0.0076464 2 774 502 774 498
STRASSE Kr13335734 Kr206253701 Heinric363 Heinric364 0.00435605 2 774 504 774 502
STRASSE Kr149347826 Kr149152268 Adalber365 Adalber366 0.0130735 2 938 508 931 510
STRASSE Kr150571347 Kr13335734 Heinric367 Heinric368 0.00485759 2 772 503 774 504
STRASSE Kr149187694 Kr150571347 Heinric369 Heinric370 0.118728 5 767 482 769 485 770 497 771 500 772 503
STRASSE Kr149187694 Kr149187711 Heinric371 Heinric372 0.0754872 3 767 482 768 497 769 504
STRASSE Kr149187613 Kr150560894 Weg373 Weg374 0.00582161 2 772 483 770 481
STRASSE Kr149152268 Kr149152358 Adalber375 Adalber376 0.0127794 2 931 510 938 511
STRASSE Kr13335734 Kr149152268 Adalber377 Adalber378 2.08438 14 774 504 777 504 783 504 791 504 821 505 824 506 833 506 858 507 861 507 896 508 899 508 901 509 926 510 931 510
STRASSE Kr135556607 Kr135578861 Roermon379 Roermon380 4.69309 14 151 9 167 27 185 46 189 50 241 107 248 115 291 162 298 168 300 171 317 189 320 194 322 200 329 214 330 216
STRASSE Kr69658196 Kr21288695 Burtsch381 Burtsch382 0.0752985 2 556 805 554 767
STRASSE Kr32872646 Kr69658196 Burtsch383 Burtsch384 0.0746516 3 568 823 559 811 556 805
STRASSE Kr27293787 Kr218451225 Burtsch385 Burtsch386 0.120255 3 603 878 588 854 585 850
STRASSE Kr13335746 Kr32917965 Alexand387 Alexand388 0.0748892 4 595 350 594 355 590 360 583 368
STRASSE Kr13338222 Kr302865347 Peterst389 Peterst390 0.0380317 3 620 427 623 423 629 417
STRASSE Kr13335748 Kr27293794 Kurbrun391 Kurbrun392 0.0365718 4 744 747 744 749 744 752 744 757
STRASSE Kr319321620 Kr86130132 Friedri393 Friedri394 0.416376 8 823 938 828 931 834 921 835 919 839 913 841 910 846 903 848 895
STRASSE Kr27293794 Kr27293793 Kasinos395 Kasinos396 0.0875764 3 744 757 743 774 737 782
STRASSE Kr457874295 Kr67225831 Kurbrun397 Kurbrun398 1.90665 17 835 859 831 856 821 852 817 850 814 849 802 844 797 842 795 841 779 834 776 833 771 831 764 828 759 826 745 820 743 815 744 804 745 789
STRASSE Kr13335733 Kr13335734 Wilhelm399 Wilhelm400 0.0914169 4 771 524 773 516 774 508 774 504
STRASSE Kr32872855 Kr59907824 Weg401 Weg402 0.0536416 3 673 272 670 280 667 290
STRASSE Kr60713746 Kr32885723 Krefeld403 Krefeld404 0.0240398 2 637 117 638 105
STRASSE Kr32893557 Kr32893561 Republi405 Republi406 0.18432 7 194 262 194 261 195 257 195 253 204 243 206 241 208 237
STRASSE Kr34770557 Kr27290865 Alexian407 Alexian408 0.694144 6 398 589 415 592 460 601 467 602 491 605 497 606
STRASSE Kr35856701 Kr27290921 Classen409 Classen410 0.562008 6 217 247 242 273 252 282 265 288 266 289 269 291
STRASSE Kr13332208 Kr180112917 Roermon411 Roermon412 0.00662525 2 335 215 333 212
STRASSE Kr367971886 Kr32893561 Suester413 Suester414 2.84563 9 7 30 34 63 88 107 111 130 113 133 136 159 175 201 192 219 208 237
STRASSE Kr33373817 Kr33373819 Kurhaus415 Kurhaus416 0.135361 5 598 392 601 396 604 401 612 413 613 416
STRASSE Kr205455303 Kr35856146 Seffent417 Seffent418 0.0211807 2 6 202 16 206
STRASSE Kr27289800 Kr27290904 Vaalser419 Vaalser420 0.563482 13 217 665 219 665 223 663 223 663 225 663 229 661 230 661 232 660 235 659 250 654 258 652 263 651 283 644
STRASSE Kr27290882 Kr32917965 Seilgra421 Seilgra422 0.745824 8 492 339 502 342 520 346 524 347 541 351 561 354 571 358 583 368
STRASSE Kr38076727 Kr43038606 Bleiber423 Bleiber424 1.0476 10 199 529 184 539 176 543 169 546 162 548 151 549 142 549 129 548 122 546 62 533
STRASSE Kr38080158 Kr27290964 Turmstr425 Turmstr426 0.0389133 4 244 386 242 383 239 381 237 382
STRASSE Kr36649316 Kr33567168 Lothrin427 Lothrin428 0.23815 4 814 678 798 671 780 662 759 648
STRASSE Kr36649314 Kr36649316 Lothrin429 Lothrin430 0.508296 6 879 713 870 709 845 695 824 683 818 680 814 678
STRASSE Kr34771728 Kr35855692 Mies_va431 Mies_va432 1.09553 11 90 267 80 274 74 279 63 288 54 296 52 298 47 303 39 310 34 314 21 326 14 333
STRASSE Kr35855696 Kr34771728 Mies_va433 Mies_va434 0.0376358 4 98 256 97 257 96 259 90 267
STRASSE Kr61790910 Kr27290856 Hohenst435 Hohenst436 1.20664 9 241 936 270 919 275 917 281 915 290 912 314 909 339 909 345 910 386 913
STRASSE Kr27290964 Kr34771728 Profess437 Profess438 2.84335 18 237 382 231 377 226 370 220 360 217 357 212 350 207 346 206 345 202 342 181 330 176 327 164 318 158 314 139 300 119 286 109 280 106 278 90 267
STRASSE Kr27290898 Kr35335167 Loeherg439 Loeherg440 0.0912775 4 319 576 323 577 337 581 342 582
STRASSE Kr13335749 Kr13335739 Peterst441 Peterst442 0.0987172 3 685 372 693 371 725 358
STRASSE Kr33813837 Kr13335749 Peterst443 Peterst444 0.335776 7 723 352 707 359 703 362 701 363 699 365 691 368 685 372
STRASSE Kr33813841 Kr33414648 Weg445 Weg446 0.061587 3 747 346 743 343 725 332
STRASSE Kr32873046 Kr36649314 Zollern447 Zollern448 1.45051 11 752 712 757 717 772 729 781 734 791 733 815 728 832 724 855 718 867 715 869 715 879 713
STRASSE Kr27293793 Kr33567178 Hacklae449 Hacklae450 0.267493 4 737 782 714 770 691 759 688 756
